sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
FAM57A_+_635882.23-P1P2|FAM57A_-_635869.23-P1P2	FAM57A	14478/13863/14782	17103/18805/16297	14478	17103	0.24044	2.3542e+05	1.3833e+06	2.2325	0.98721	0.01279	0.02558	0.10021	True
MRO_+_48345990.23-P1P2|MRO_+_48345933.23-P1P2	MRO	5827.2/6701.3/7313.6	5499.9/4951.8/3519.7	6701.3	4951.8	-0.43642	5.6952e+05	6.1438e+05	2.2321	0.012805	0.98719	0.02561	0.10031	False
ZBTB24_+_109804377.23-P1P2|ZBTB24_-_109804119.23-P1P2	ZBTB24	5552.2/4067.4/5994.7	7064.7/7136.6/8018.6	5552.2	7136.6	0.3621	1.2003e+06	5.0392e+05	2.2318	0.98719	0.012813	0.025625	0.10035	True
MOB1B_+_71768101.23-P1P2|MOB1B_+_71768152.23-P1P2	MOB1B	3227.7/3015.8/3367.7	2025.2/2037.2/2752.9	3227.7	2037.2	-0.66365	32239	2.8455e+05	2.2318	0.012815	0.98718	0.025631	0.10035	False
ERN1_-_62207482.23-P1P2|ERN1_-_62207499.23-P1P2	ERN1	6111.5/5703.2/6605.3	5839.7/7777.6/8593.2	6111.5	7777.6	0.34775	2.0526e+05	5.5754e+05	2.2314	0.98717	0.012829	0.025658	0.10044	True
GSTZ1_-_77787417.23-P1P2|GSTZ1_+_77787442.23-P1P2	GSTZ1	5728.4/3504.5/5700.2	3461.2/4858.4/4094.3	5700.2	4094.3	-0.47729	2.4109e+06	5.1808e+05	2.2311	0.012837	0.98716	0.025675	0.10049	False
KIAA1683_+_18385215.23-P2|KIAA1683_-_18385245.23-P2	KIAA1683	2598.6/908.02/1892.9	1085.8/2791.2/2836.5	1892.9	2791.2	0.56005	7.3398e+05	1.6217e+05	2.2307	0.98715	0.012851	0.025701	0.10058	True
MYL6_-_56552129.23-P1P2|MYL6_-_56552232.23-P1P2	MYL6	5042.4/2816.5/5143.4	7047.1/6547.4/5835.4	5042.4	6547.4	0.37675	2.4824e+06	4.5529e+05	2.2305	0.98714	0.012858	0.025716	0.10062	True
GALNT4_+_89918532.23-P2|GALNT4_+_89918490.23-P2	GALNT4	5689.3/6187.9/5924.9	6296.9/7563.1/7840.8	5924.9	7563.1	0.35215	62359	5.3962e+05	2.2302	0.98713	0.012867	0.025734	0.10067	True
TSR1_-_2241289.23-P2|TSR1_-_2241066.23-P2	TSR1	3523.2/3700.6/2660.4	3764.6/5298.8/4768.9	3523.2	4768.9	0.43667	3.8794e+05	3.1206e+05	2.23	0.98712	0.012875	0.02575	0.10071	True
MEX3C_-_48723867.23-P1P2|MEX3C_-_48723919.23-P1P2	MEX3C	5743.3/9061.9/5441.2	6769.6/7699.2/7354.6	5743.3	7354.6	0.35671	5.5521e+06	5.2221e+05	2.2297	0.98712	0.012883	0.025766	0.10075	True
ZP2_+_21222845.23-P1P2|ZP2_-_21222906.23-P1P2	ZP2	2313.4/1525.9/2672.2	2439.8/3311.2/3689.8	2313.4	3311.2	0.51717	3.7447e+05	2.0033e+05	2.2293	0.9871	0.012895	0.025791	0.10083	True
XRCC1_-_44079668.23-P1P2|XRCC1_-_44079606.23-P1P2	XRCC1	4276.3/4247.5/5205.8	2694.3/2897.3/3427.5	4276.3	2897.3	-0.56149	4.324e+05	3.8272e+05	2.229	0.012906	0.98709	0.025811	0.1009	False
CYGB_+_74533557.23-P1P2|CYGB_-_74533754.23-P1P2	CYGB	3573.5/8879.3/7084.7	10233/8883.2/238.3	7084.7	8883.2	0.32634	7.7746e+06	6.5147e+05	2.2283	0.98707	0.01293	0.02586	0.10107	True
AK1_-_130639906.23-P1P2|AK1_+_130639940.23-P1P2	AK1	8571.2/8781.3/9508.6	10795/11224/10514	8781.3	10795	0.29784	2.8659e+05	8.1682e+05	2.2282	0.98707	0.012934	0.025868	0.10108	True
RFC4_+_186524236.23-P1P2|RFC4_+_186524226.23-P1P2	RFC4	246.06/116.39/104.27	488.37/127.97/322.86	116.39	322.86	1.464	8480.6	8588.7	2.2278	0.98554	0.014458	0.028916	0.11024	True
ETV7_+_36355422.23-P1P2|ETV7_-_36355458.23-P1P2	ETV7	3260.3/3258.2/1824.1	2301.6/2018.8/2064	3258.2	2064	-0.65839	1.0283e+06	2.8738e+05	2.2277	0.012951	0.98705	0.025902	0.10119	False
SLC10A6_+_87770501.23-P1P2|SLC10A6_+_87770520.23-P1P2	SLC10A6	2820.4/4302.5/2250.8	3929.8/2749.7/3927.1	2820.4	3927.1	0.47743	1.2606e+06	2.4685e+05	2.2275	0.98704	0.012955	0.025911	0.10121	True
CCDC144A_-_16593812.23-P1P2|CCDC144A_-_16593586.23-P1P2	CCDC144A	3695.6/3746.9/5254.1	4840.1/5543.2/5032.1	3746.9	5032.1	0.42539	1.1372e+06	3.3297e+05	2.2274	0.98704	0.012962	0.025924	0.10124	True
C1orf68_-_152691126.23-P1P2|C1orf68_-_152691139.23-P1P2	C1orf68	2960.2/2355.8/2418.5	2090.6/5349.5/3439	2418.5	3439	0.50768	1.4867e+05	2.0994e+05	2.2272	0.98703	0.012969	0.025937	0.10127	True
CALD1_+_134464458.23-P1P2|CALD1_+_134464463.23-P1P2	CALD1	4659.3/4417.3/3772.9	5818.9/5853.4/4904.3	4417.3	5818.9	0.39749	2.3692e+05	3.9603e+05	2.2271	0.98703	0.01297	0.02594	0.10127	True
PGAM5_-_133287684.23-P1P2|PGAM5_+_133287908.23-P1P2	PGAM5	922.73/888.89/621.29	1491.1/1579.5/1314.5	888.89	1491.1	0.74564	36376	73131	2.2268	0.98701	0.012986	0.025971	0.10137	True
RBPMS2_+_65067757.23-P1P2|RBPMS2_+_65067760.23-P1P2	RBPMS2	5034/4813.5/5044.5	4428.6/6748/6535	5034	6535	0.3764	24359	4.5449e+05	2.2264	0.98701	0.012994	0.025988	0.10142	True
DPPA2_+_109035295.23-P1P2|DPPA2_-_109035169.23-P1P2	DPPA2	2516.5/1990.6/2578.7	4530.4/3327.3/3558.2	2516.5	3558.2	0.49952	1.4022e+05	2.1891e+05	2.2262	0.987	0.013	0.026	0.10145	True
IL17RC_+_9959008.23-P1P2|IL17RC_+_9958827.23-P1P2	IL17RC	2163.3/2716.9/3264.5	1199.1/1632.5/2695.3	2716.9	1632.5	-0.73449	3.0316e+05	2.3732e+05	2.2259	0.01301	0.98699	0.02602	0.10151	False
SORL1_+_121323081.23-P1P2|SORL1_+_121323076.23-P1P2	SORL1	3371.2/2395.6/1772.5	3410.3/4205.8/3214.2	2395.6	3410.3	0.50932	6.7005e+05	2.0785e+05	2.2256	0.98698	0.01302	0.026039	0.10156	True
ZNF605_-_133532717.23-P1P2|ZNF605_-_133532936.23-P1P2	ZNF605	4159.8/2673.8/3203.2	2021/1923.1/2663.6	3203.2	2021	-0.66417	5.976e+05	2.8228e+05	2.2251	0.013037	0.98696	0.026074	0.10167	False
C11orf83_+_62439184.23-P1P2|C11orf83_+_62439196.23-P1P2	C11orf83	10895/6923/10113	6451.7/8822.1/7946.5	10113	7946.5	-0.34774	5.393e+06	9.4782e+05	2.225	0.01304	0.98696	0.02608	0.10167	False
RAB2A_-_61429568.23-P1P2|RAB2A_+_61429577.23-P1P2	RAB2A	4596/6532.3/5254.1	3719.9/4217.4/3642.7	5254.1	3719.9	-0.49807	1.0335e+06	4.7546e+05	2.225	0.013041	0.98696	0.026081	0.10167	False
MXRA8_+_1293600.23-P1P2|MXRA8_+_1293897.23-P1P2	MXRA8	1505.3/1322.6/1888.6	486.29/711.35/763.9	1505.3	711.35	-1.0803	90164	1.2739e+05	2.2248	0.013049	0.98695	0.026097	0.1017	False
WASF2_+_27816637.23-P1P2|WASF2_+_27816642.23-P1P2	WASF2	4618.3/4985.7/4919.8	3291.8/3774.7/3438	4919.8	3438	-0.5169	47627	4.4364e+05	2.2247	0.01305	0.98695	0.0261	0.1017	False
SLC30A6_+_32390962.23-P1P2|SLC30A6_-_32390972.23-P1P2	SLC30A6	2103.6/1461.3/2804.4	3050.8/3527.9/2680.9	2103.6	3050.8	0.53606	4.5186e+05	1.8125e+05	2.2247	0.98695	0.013052	0.026104	0.1017	True
DYNC1H1_+_102430877.23-P1P2|DYNC1H1_+_102430905.23-P1P2	DYNC1H1	116.51/0/210.68	4.1563/5.7646/193.14	116.51	5.7646	-4.1186	11221	8597.6	2.224	0.013073	0.98693	0.026145	0.10185	False
KLHDC1_-_50159844.23-P1P2|KLHDC1_-_50159906.23-P1P2	KLHDC1	3952.8/3901.5/3714.9	2405.5/2590.6/4530.6	3901.5	2590.6	-0.59057	18739	3.4747e+05	2.2239	0.013076	0.98692	0.026153	0.10186	False
RNF215_-_30783334.23-P1P2|RNF215_-_30783367.23-P1P2	RNF215	616.09/1727.6/117.16	1404.8/411.59/1111.7	616.09	1111.7	0.85057	7.4214e+05	49702	2.2233	0.98686	0.013136	0.026273	0.10214	True
CTU1_-_51611607.23-P1P2|CTU1_-_51611294.23-P1P2	CTU1	5158/5749.5/4967.1	3543.3/3658.2/3639.8	5158	3639.8	-0.50282	1.9314e+05	4.6629e+05	2.2232	0.0131	0.9869	0.026199	0.10201	False
HNRNPK_+_86595098.23-P1P2|HNRNPK_-_86594674.23-P1P2	HNRNPK	213.44/1.5944/150.49	8.3127/0/90.323	150.49	8.3127	-4.0238	13066	11258	2.2232	0.013101	0.9869	0.026202	0.10201	False
DCAF17_+_172290777.23-P1P2|DCAF17_-_172290758.23-P1P2	DCAF17	6426.5/6850.4/7041.7	3556.8/5087.8/5930.6	6850.4	5087.8	-0.42907	1.0814e+05	6.2879e+05	2.2228	0.013115	0.98688	0.02623	0.1021	False
LAG3_+_6881710.23-P1P2|LAG3_-_6881748.23-P1P2	LAG3	4519.5/3403.3/6109.8	4776.7/5935.2/6968.3	4519.5	5935.2	0.39306	1.8874e+06	4.0569e+05	2.2227	0.98688	0.013119	0.026239	0.10212	True
DIO3_+_102027906.23-P1P2|DIO3_-_102027872.23-P1P2	DIO3	8222.6/9291.5/7199.7	6208.5/6282.3/9572.3	8222.6	6282.3	-0.38825	1.0944e+06	7.6216e+05	2.2225	0.013123	0.98688	0.026247	0.10212	False
non-targeting_02459|non-targeting_01512	negative_control	2538.9/2895.5/1831.6	2479.3/1494.2/1006	2538.9	1494.2	-0.76446	3.1368e+05	2.2097e+05	2.2225	0.013125	0.98688	0.026249	0.10212	False
KPNB1_+_45727288.23-P1P2|KPNB1_+_45727339.23-P1P2	KPNB1	123.03/152.27/1.0749	6.2345/10.376/0	123.03	6.2345	-4.0997	7864	9105.5	2.2223	0.013131	0.98687	0.026262	0.10214	False
ITGA8_+_15761866.23-P1P2|ITGA8_+_15761896.23-P1P2	ITGA8	3779.5/5311.8/3075.3	5067.6/4188.6/6161.2	3779.5	5067.6	0.42302	1.4219e+06	3.3602e+05	2.2222	0.98686	0.013136	0.026271	0.10214	True
SPNS1_+_28986129.23-P1P2|SPNS1_-_28986147.23-P1P2	SPNS1	17005/14039/15320	12426/12631/12627	15320	12627	-0.27884	2.241e+06	1.4682e+06	2.2222	0.013136	0.98686	0.026272	0.10214	False
APC2_-_1450147.23-P1|APC2_+_1450166.23-P1	APC2	5290.3/4707.5/4840.3	4152.2/3373.4/2977.8	4840.3	3373.4	-0.52074	1.1008e+05	4.3608e+05	2.2213	0.013166	0.98683	0.026333	0.10235	False
C18orf54_+_51884783.23-P1P2|C18orf54_+_51884775.23-P1P2	C18orf54	2676.9/2660.3/3043.1	4880.6/3750.4/3689.8	2676.9	3750.4	0.48637	67187	2.3363e+05	2.2211	0.98683	0.013172	0.026343	0.10237	True
WFIKKN1_-_680994.23-P1P2|WFIKKN1_+_681053.23-P1P2	WFIKKN1	5598.8/4529.7/6105.5	7182.2/7318.7/6112.2	5598.8	7182.2	0.35923	6.9982e+05	5.0838e+05	2.2206	0.98681	0.013189	0.026377	0.10249	True
SMCO3_-_14967101.23-P1P2|SMCO3_-_14966874.23-P1P2	SMCO3	6189.8/6419.9/3588	4644.7/4520.6/4209.6	6189.8	4520.6	-0.45329	3.411e+06	5.6507e+05	2.2205	0.013192	0.98681	0.026385	0.1025	False
COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2	COL15A1	17184/17781/15519	14584/14188/14328	17184	14328	-0.26226	1.5638e+06	1.6571e+06	2.2191	0.013241	0.98676	0.026483	0.10286	False
SLC5A5_+_17982942.23-P1P2|SLC5A5_+_17983123.23-P1P2	SLC5A5	2349.7/2032.9/1408.1	3083/1828.5/2960.5	2032.9	2960.5	0.54208	2.4535e+05	1.7483e+05	2.2185	0.98674	0.013262	0.026523	0.103	True
COPG1_-_128968486.23-P1|COPG1_+_128968468.23-P1	COPG1	1167.9/1062.7/3150.5	1382/1994.5/1860.3	1167.9	1860.3	0.67118	1.971e+06	97499	2.2175	0.9867	0.013296	0.026592	0.10323	True
RRP1B_-_45079462.23-P1P2|RRP1B_+_45079433.23-P1P2	RRP1B	1386.9/2678.6/2868.9	1606.4/1197.9/1857.4	2678.6	1606.4	-0.73728	8.5238e+05	2.3379e+05	2.2175	0.013296	0.9867	0.026591	0.10323	False
MIER3_+_56247925.23-P1P2|MIER3_+_56247898.23-P1P2	MIER3	2867.9/2199.5/1948.8	3288.7/3165.9/2847.1	2199.5	3165.9	0.52525	2.5482e+05	1.8996e+05	2.2173	0.9867	0.0133	0.026599	0.10324	True
GRK6_-_176854096.23-P1P2|GRK6_+_176853751.23-P1P2	GRK6	2568.7/4596.7/3717	5385.6/4991/4802.5	3717	4991	0.42508	1.0462e+06	3.3018e+05	2.2171	0.98669	0.013308	0.026616	0.10328	True
CCL14_-_34313750.23-P1|CCL14_+_34313717.23-P1	CCL14	928.33/2354.2/1019	2427.3/410.44/1663.3	1019	1663.3	0.70632	8.9542e+05	84452	2.217	0.98669	0.013314	0.026628	0.10329	True
SIM2_-_38071478.23-P1P2|SIM2_-_38071452.23-P1P2	SIM2	7187.1/7066.5/8140.3	5298.3/5384.1/7158.6	7187.1	5384.1	-0.41662	4.6155e+05	6.6139e+05	2.2169	0.013314	0.98669	0.026628	0.10329	False
PRAMEF8_-_13390698.23-ENST00000357367.2|PRAMEF8_-_13390695.23-ENST00000357367.2	PRAMEF8	4274.4/3377/3509.6	4155.3/4745.4/5322.3	3509.6	4745.4	0.43514	3.0128e+05	3.1079e+05	2.2168	0.98668	0.013317	0.026634	0.1033	True
JMJD8_-_733921.23-P1P2|JMJD8_+_734105.23-P1P2	JMJD8	3581.9/3101.1/3573	5493.6/2779.7/4819.8	3573	4819.8	0.43174	1.1136e+05	3.1671e+05	2.2155	0.98664	0.013363	0.026727	0.10364	True
ALDH1L2_-_105478237.23-P1P2|ALDH1L2_+_105477985.23-P1P2	ALDH1L2	2023.5/2564.6/2118.6	2024.1/4205.8/3065.2	2118.6	3065.2	0.53264	1.0398e+05	1.8261e+05	2.2151	0.98662	0.013376	0.026752	0.10372	True
DEFB1_-_6735240.23-P1P2|DEFB1_-_6735380.23-P1P2	DEFB1	2297.5/3243.8/2070.3	1127.4/2177.9/1309.7	2297.5	1309.7	-0.81038	4.7359e+05	1.9889e+05	2.215	0.013379	0.98662	0.026759	0.10373	False
SPIRE1_-_12658024.23-P1P2|SPIRE1_+_12657996.23-P1P2	SPIRE1	1173.5/422.52/376.22	1015.2/348.18/827.32	422.52	827.32	0.96776	2.8302e+05	33405	2.2148	0.98647	0.013527	0.027055	0.10461	True
PDK1_-_173420828.23-P1P2|PDK1_-_173420822.23-P1P2	PDK1	2650.8/2254.5/2126.2	2943.7/3343.5/3232.4	2254.5	3232.4	0.51961	86745	1.9497e+05	2.2147	0.98661	0.01339	0.026781	0.10377	True
C6orf201_-_4079496.23-P2|C6orf201_-_4079541.23-P2	C6orf201	11316/12035/12074	8561/10241/9672.3	12035	9672.3	-0.31534	2.5953e+05	1.1386e+06	2.2147	0.013391	0.98661	0.026781	0.10377	False
R3HDM4_-_896708.23-P2|R3HDM4_+_897116.23-P2	R3HDM4	2806.4/2904.2/3471.9	2623.7/4021.4/4277.9	2904.2	4021.4	0.4694	1.6593e+05	2.5459e+05	2.2141	0.98659	0.013412	0.026824	0.10392	True
SMAP2_-_40810516.23-P2|SMAP2_+_40810490.23-P2	SMAP2	2155.8/3460.7/1514.5	3253.4/3110.6/1145.4	2155.8	3110.6	0.52873	1.0569e+06	1.8599e+05	2.2138	0.98658	0.013421	0.026842	0.10397	True
DNPEP_-_220252618.23-P1P2|DNPEP_+_220252581.23-P1P2	DNPEP	11625/10609/11329	8895.6/9367.5/9041.9	11329	9041.9	-0.32535	3.0291e+05	1.0684e+06	2.2132	0.013442	0.98656	0.026885	0.10412	False
OR4A16_+_55110825.23-ENST00000314721.2|OR4A16_+_55110881.23-ENST00000314721.2	OR4A16	2344.1/1983.5/2157.3	3112.1/2023.4/3174.8	2157.3	3112.1	0.52842	32560	1.8612e+05	2.213	0.98655	0.01345	0.026899	0.10416	True
GID4_-_17942800.23-P1P2|GID4_-_17942806.23-P1P2	GID4	4903.5/4796/5751.8	4238.4/3190.1/3432.3	4903.5	3432.3	-0.51453	3.6557e+05	4.4209e+05	2.2128	0.013457	0.98654	0.026914	0.1042	False
ARGFX_-_121286824.23-P1P2|ARGFX_-_121286860.23-P1P2	ARGFX	4262.3/4882.1/5012.3	6349.8/7118.1/5092.7	4882.1	6349.8	0.37915	2.0056e+05	4.4005e+05	2.2126	0.98654	0.013464	0.026927	0.10423	True
ACAN_-_89346701.23-P1P2|ACAN_+_89346671.23-P1P2	ACAN	2757.9/4139.1/3476.2	1908.8/2249.3/2397.4	3476.2	2249.3	-0.6278	4.7767e+05	3.0768e+05	2.2119	0.013488	0.98651	0.026976	0.1044	False
FAM19A3_+_113262983.23-P1P2|FAM19A3_+_113263047.23-P1P2	FAM19A3	3049.7/3853.7/4090	5025/5148.9/5792.2	3853.7	5148.9	0.41793	3.5115e+05	3.4298e+05	2.2116	0.9865	0.013496	0.026993	0.10444	True
FBXO15_-_71815029.23-P1P2|FBXO15_+_71814754.23-P1P2	FBXO15	3640.6/3659.2/5505.7	4533.5/4919.5/4933.2	3659.2	4919.5	0.42689	1.7049e+06	3.2477e+05	2.2115	0.9865	0.013499	0.026999	0.10445	True
HCK_-_30640097.23-P1P2|HCK_-_30640102.23-P1P2	HCK	3790.7/6435.1/4034.1	5416.8/4756.9/5360.8	4034.1	5360.8	0.4101	2.9119e+06	3.5992e+05	2.2113	0.98649	0.013506	0.027013	0.10448	True
non-targeting_02053|non-targeting_02584	negative_control	6082.6/5822.8/5577.7	4213.5/2775.1/6145.8	5822.8	4213.5	-0.46661	63785	5.2983e+05	2.2109	0.01352	0.98648	0.02704	0.10457	False
OR13A1_-_45810979.23-ENST00000553795.1|OR13A1_-_45810615.23-ENST00000553795.1	OR13A1	2096.2/1444.5/736.31	2216.4/2325.4/1552.8	1444.5	2216.4	0.61724	4.6312e+05	1.2198e+05	2.2099	0.98644	0.013555	0.027111	0.1048	True
GPC2_-_99774785.23-P1P2|GPC2_-_99774981.23-P1P2	GPC2	6250.4/7349.5/7543.7	5531/4169/6994.3	7349.5	5531	-0.41002	6.2289e+05	6.7714e+05	2.2098	0.013559	0.98644	0.027119	0.10482	False
RRP15_+_218458668.23-P1P2|RRP15_+_218458665.23-P1P2	RRP15	102.53/117.19/0	340.82/1.1529/294.03	102.53	294.03	1.5109	5363.3	7514.3	2.2092	0.98459	0.015405	0.030811	0.11561	True
ATOX1_-_151137767.23-P1P2|ATOX1_+_151137709.23-P1P2	ATOX1	880.79/1126.5/1442.5	1102.5/450.79/298.83	1126.5	450.79	-1.3193	80124	93860	2.2088	0.013596	0.9864	0.027192	0.10508	False
CRYGA_-_209028248.23-P1P2|CRYGA_-_209028265.23-P1P2	CRYGA	3956.6/2717.7/2594.8	3554.7/4257.7/3793.6	2717.7	3793.6	0.48103	7.7496e+05	2.3739e+05	2.2082	0.98638	0.013616	0.027232	0.10521	True
CRYGD_-_208989162.23-P1P2|CRYGD_-_208988841.23-P1P2	CRYGD	1720.6/1488.4/2493.8	1226.1/875.07/689.91	1720.6	875.07	-0.97461	3.2588e+05	1.4665e+05	2.2079	0.013624	0.98638	0.027248	0.10526	False
non-targeting_02521|non-targeting_01091	negative_control	4524.2/3909.5/3426.8	5212.1/5328.8/4336.5	3909.5	5212.1	0.41477	3.0542e+05	3.4822e+05	2.2073	0.98635	0.013646	0.027291	0.10541	True
WFDC10B_+_44333640.23-P1P2|WFDC10B_+_44333592.23-P1P2	WFDC10B	2755.1/2735.2/1814.4	1656.3/2708.2/1125.2	2735.2	1656.3	-0.72335	4.2412e+05	2.39e+05	2.2069	0.013659	0.98634	0.027319	0.10549	False
REG1A_-_79347640.23-P1P2|REG1A_-_79347850.23-P1P2	REG1A	3861.5/5637.1/3915.9	3733.4/2612.5/2406.1	3915.9	2612.5	-0.58371	1.4827e+06	3.4881e+05	2.2068	0.013663	0.98634	0.027326	0.1055	False
LRRC29_-_67260862.23-P1P2|LRRC29_+_67260876.23-P1P2	LRRC29	5734/5625.1/5621.7	4921.1/4047.9/3638.9	5625.1	4047.9	-0.47461	5933.8	5.1089e+05	2.2066	0.013671	0.98633	0.027342	0.10554	False
GPSM2_-_109419655.23-P1P2|GPSM2_-_109419658.23-P1P2	GPSM2	6317.5/6287.6/6011.9	4113.7/4615.1/5399.2	6287.6	4615.1	-0.44605	38437	5.7448e+05	2.2066	0.013672	0.98633	0.027345	0.10554	False
SLC12A4_+_68002091.23-P1|SLC12A4_-_68002110.23-P1	SLC12A4	14081/17055/17614	19313/19883/20937	17055	19883	0.22137	4.5767e+06	1.6439e+06	2.2061	0.98631	0.013689	0.027377	0.10564	True
CCDC141_-_179914754.23-P1P2|CCDC141_+_179914833.23-P1P2	CCDC141	2671.3/2257.7/2175.6	2699.5/4261.2/3232.4	2257.7	3232.4	0.51757	88889	1.9526e+05	2.2058	0.9863	0.013698	0.027395	0.10569	True
C19orf24_+_1275614.23-P1P2|C19orf24_-_1275553.23-P1P2	C19orf24	7377.2/5610/5529.3	3633.7/5128.2/4035.7	5610	4035.7	-0.47507	1.5648e+06	5.0944e+05	2.2056	0.013706	0.98629	0.027412	0.10574	False
NCLN_+_3186431.23-P1P2|NCLN_+_3185943.23-P1P2	NCLN	179.89/287.79/61.27	382.38/436.96/671.66	179.89	436.96	1.2757	12857	13587	2.2054	0.98539	0.014608	0.029217	0.11107	True
SLC9A5_+_67282930.23-P1P2|SLC9A5_+_67282950.23-P1P2	SLC9A5	10649/11079/10328	8442.6/7702.7/9753.9	10649	8442.6	-0.33489	1.4402e+05	1.0008e+06	2.2052	0.013719	0.98628	0.027438	0.10582	False
UBA1_+_47050450.23-P2|UBA1_-_47050478.23-P2	UBA1	768.01/395.42/772.86	1360.2/1320.1/707.21	768.01	1320.1	0.78065	69426	62694	2.2049	0.98625	0.013745	0.027491	0.10596	True
C9orf131_-_35042296.23-P1P2|C9orf131_+_35042324.23-P1P2	C9orf131	3622.9/3848.1/4197.5	2516.7/3515.2/2557.9	3848.1	2557.9	-0.58902	86397	3.4246e+05	2.2048	0.013734	0.98627	0.027467	0.10591	False
BTBD3_+_11871473.23-P1P2|BTBD3_-_11871721.23-P1P2	BTBD3	5959.5/6730.8/5707.7	4134.5/4335/8177.1	5959.5	4335	-0.45909	3.2914e+05	5.4294e+05	2.2048	0.013735	0.98626	0.027471	0.10591	False
A4GALT_-_43116819.23-P1P2|A4GALT_+_43116792.23-P1P2	A4GALT	4110.4/3751.7/4139.5	1003.8/2775.1/2915.3	4110.4	2775.1	-0.56657	64753	3.6709e+05	2.2039	0.013767	0.98623	0.027533	0.10611	False
RBCK1_+_388973.23-P1P2|RBCK1_-_388991.23-P1P2	RBCK1	1297.4/800.4/2084.2	3121.4/1226.7/2024.6	1297.4	2024.6	0.64158	4.3306e+05	1.0893e+05	2.2033	0.98621	0.013789	0.027578	0.10626	True
MET_-_116312516.23-P1P2|MET_-_116312513.23-P1P2	MET	3407.6/3690.3/3819.1	3753.2/4982.9/4951.4	3690.3	4951.4	0.42402	48259	3.2767e+05	2.2032	0.98621	0.013792	0.027583	0.10626	True
FUT1_+_49255869.23-P1P2|FUT1_+_49255886.23-P1P2	FUT1	1668.4/2469/1529.6	2562.4/2498.4/1448.1	1668.4	2498.4	0.58226	3.301e+05	1.4197e+05	2.2028	0.9862	0.013804	0.027608	0.10634	True
RPF2_-_111303321.23-P1P2|RPF2_+_111303276.23-P1P2	RPF2	0/0/0	15.586/131.43/1.9218	0.79721	15.586	3.2062	0	45.087	2.2025	0.97476	0.025244	0.050488	0.16652	True
C4BPB_-_207262276.23-P1P2|C4BPB_-_207262233.23-P1P2	C4BPB	6168.3/6471.7/4702.7	4515.9/4512.5/4616.1	6168.3	4515.9	-0.44979	1.1201e+06	5.63e+05	2.2023	0.013822	0.98618	0.027644	0.10646	False
EFCAB9_+_171621334.23-P1P2|EFCAB9_-_171621205.23-P1P2	EFCAB9	5564.4/5352.5/5094	5028.1/3598.3/3819.5	5352.5	3819.5	-0.48671	55859	4.8483e+05	2.2016	0.013848	0.98615	0.027696	0.10662	False
ABTB1_+_127391828.23-P1P2|ABTB1_+_127391831.23-P1P2	ABTB1	3359.1/4166.2/4131.9	3946.4/6032.1/5469.3	4131.9	5469.3	0.40447	2.9921e+05	3.6912e+05	2.2013	0.98614	0.013857	0.027713	0.10667	True
AP4B1_-_114447335.23-P1P2|AP4B1_+_114447589.23-P1P2	AP4B1	3410.4/2511.2/3837.4	2201.8/2101.8/2342.6	3410.4	2201.8	-0.631	4.9543e+05	3.0154e+05	2.2009	0.013873	0.98613	0.027745	0.10677	False
JOSD1_+_39096549.23-P1P2|JOSD1_+_39096518.23-P1P2	JOSD1	7860.9/5962.3/8329.4	11016/9736.4/8529.8	7860.9	9736.4	0.30865	1.9121e+06	7.2689e+05	2.1998	0.98609	0.013912	0.027824	0.10706	True
MEPE_+_88754108.23-P1P2|MEPE_+_88754241.23-P1P2	MEPE	988.91/879.32/1504.9	1687.5/721.73/1618.1	988.91	1618.1	0.70985	1.3911e+05	81826	2.1997	0.98608	0.013919	0.027839	0.10709	True
SNX31_-_101661786.23-P1P2|SNX31_-_101661789.23-P1P2	SNX31	924.6/1000.5/1445.7	1633.4/2100.6/1057.9	1000.5	1633.4	0.70664	1.02e+05	82837	2.1991	0.98606	0.013937	0.027875	0.10719	True
GAGE10_+_49160309.23-ENST00000407599.3|GAGE10_-_49160202.23-ENST00000407599.3	GAGE10	4587.6/4388.6/4242.6	3092.3/2812/3009.5	4388.6	3009.5	-0.5441	30443	3.9332e+05	2.1991	0.013937	0.98606	0.027874	0.10719	False
SAMD8_+_76871436.23-P1P2|SAMD8_-_76871470.23-P1P2	SAMD8	2863.3/2991.1/2179.9	2805.5/1295.9/1762.3	2863.3	1762.3	-0.69992	2.4167e+05	2.5081e+05	2.1985	0.013958	0.98604	0.027915	0.10731	False
ZNF705A_-_8309242.23-P1P2|ZNF705A_-_8309415.23-P1P2	ZNF705A	4968.8/4479.5/6048.5	3383.3/3496.8/3843.5	4968.8	3496.8	-0.50673	7.0257e+05	4.4829e+05	2.1985	0.013958	0.98604	0.027915	0.10731	False
DOLPP1_+_131843452.23-P1P2|DOLPP1_-_131843622.23-P1P2	DOLPP1	5406.8/4544.9/4208.3	4028.5/3140.6/2876.9	4544.9	3140.6	-0.53308	4.2814e+05	4.0809e+05	2.1983	0.013963	0.98604	0.027925	0.10733	False
non-targeting_00771|non-targeting_02865	negative_control	3813/2489.7/4109.4	2261/2533/4174.1	3813	2533	-0.58992	9.1953e+05	3.3917e+05	2.198	0.013975	0.98603	0.02795	0.10741	False
