id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NOS1AP	1	0.26829	0.28121	1.0	4946	1	-0.21706	0.73171	0.71879	0.979482	13352	0	-0.21706
BTBD1	1	0.26833	0.28121	1.0	4947	1	-0.73143	0.73167	0.71879	0.979482	13351	0	-0.73143
SCXB	1	0.26838	0.28121	1.0	4948	1	-0.20734	0.73162	0.71879	0.979482	13350	0	-0.20734
S1PR5	1	0.26848	0.28121	1.0	4949	1	-0.16295	0.73152	0.71879	0.979482	13349	0	-0.16295
HDLBP	2	0.26852	0.26143	1.0	4950	1	-0.15459	0.69881	0.60322	0.931324	12748	0	-0.15459
RAG1	1	0.26857	0.28121	1.0	4951	1	-0.25531	0.73143	0.71879	0.979482	13348	0	-0.25531
CEMP1	1	0.26862	0.28121	1.0	4952	1	-0.14985	0.73138	0.71879	0.979482	13347	0	-0.14985
AASDH	1	0.26867	0.28121	1.0	4953	1	-0.23681	0.73133	0.71879	0.979482	13346	0	-0.23681
UNC119B	1	0.26872	0.28121	1.0	4954	1	-0.13998	0.73128	0.71879	0.979482	13345	0	-0.13998
NT5C1A	1	0.26876	0.28121	1.0	4955	1	-0.12999	0.73124	0.71879	0.979482	13344	0	-0.12999
GAS7	1	0.26881	0.28121	1.0	4956	1	-0.15556	0.73119	0.71879	0.979482	13343	0	-0.15556
DDX21	1	0.26886	0.28121	1.0	4957	1	-0.60056	0.73114	0.71879	0.979482	13342	0	-0.60056
PNMAL1	1	0.26891	0.28121	1.0	4958	1	-0.20365	0.73109	0.71879	0.979482	13341	0	-0.20365
POU6F1	1	0.26896	0.28121	1.0	4959	1	-0.22181	0.73104	0.71879	0.979482	13340	0	-0.22181
CNTN3	1	0.2691	0.28121	1.0	4960	1	-0.19065	0.7309	0.71879	0.979482	13337	0	-0.19065
IER5	1	0.26915	0.28121	1.0	4961	1	-0.15562	0.73085	0.71879	0.979482	13336	0	-0.15562
PIN4	1	0.2692	0.28121	1.0	4962	1	-0.18918	0.7308	0.71879	0.979482	13335	0	-0.18918
FEV	1	0.26924	0.28121	1.0	4963	1	-0.16882	0.73076	0.71879	0.979482	13334	0	-0.16882
CEP78	1	0.26934	0.28121	1.0	4964	1	-0.24451	0.73066	0.71879	0.979482	13333	0	-0.24451
ISG15	1	0.26939	0.28121	1.0	4965	1	-0.20142	0.73061	0.71879	0.979482	13331	0	-0.20142
KRTAP1-1	1	0.26944	0.28121	1.0	4966	1	-0.19761	0.73056	0.71879	0.979482	13330	0	-0.19761
NCK2	1	0.26948	0.28121	1.0	4967	1	-0.12532	0.73052	0.71879	0.979482	13329	0	-0.12532
STX11	1	0.26953	0.28121	1.0	4968	1	-0.16053	0.73047	0.71879	0.979482	13328	0	-0.16053
PAX4	1	0.26958	0.28121	1.0	4969	1	-0.14836	0.73042	0.71879	0.979482	13327	0	-0.14836
MIER1	2	0.26958	0.26405	1.0	4970	1	0.1497	0.28537	0.17507	0.599385	5446	1	0.1497
ELL3	1	0.26963	0.28121	1.0	4971	1	-0.18855	0.73037	0.71879	0.979482	13326	0	-0.18855
CYP4Z1	1	0.26967	0.28121	1.0	4972	1	-0.22084	0.73033	0.71879	0.979482	13325	0	-0.22084
NDUFS3	1	0.26972	0.28121	1.0	4973	1	-0.77647	0.73028	0.71879	0.979482	13324	0	-0.77647
AGTR1	1	0.26977	0.28121	1.0	4974	1	-0.15425	0.73023	0.71879	0.979482	13323	0	-0.15425
SYCE1L	1	0.26982	0.28121	1.0	4975	1	-0.12983	0.73018	0.71879	0.979482	13322	0	-0.12983
VPS53	1	0.26987	0.28121	1.0	4976	1	-0.14415	0.73013	0.71879	0.979482	13321	0	-0.14415
PHLDB3	1	0.26991	0.28121	1.0	4977	1	-0.26571	0.73009	0.71879	0.979482	13320	0	-0.26571
PRKDC	1	0.26996	0.28121	1.0	4978	1	-0.36925	0.73004	0.71879	0.979482	13319	0	-0.36925
CAPN14	1	0.27001	0.28121	1.0	4979	1	-0.20508	0.72999	0.71879	0.979482	13318	0	-0.20508
VTN	1	0.27006	0.28121	1.0	4980	1	-0.20007	0.72994	0.71879	0.979482	13316	0	-0.20007
ARL9	1	0.27011	0.28121	1.0	4981	1	-0.15464	0.72989	0.71879	0.979482	13315	0	-0.15464
PRKD1	1	0.27015	0.28121	1.0	4982	1	-0.19433	0.72985	0.71879	0.979482	13314	0	-0.19433
KIAA2026	1	0.27025	0.28121	1.0	4983	1	-0.20699	0.72975	0.71879	0.979482	13313	0	-0.20699
GPR50	1	0.2703	0.28121	1.0	4984	1	-0.23886	0.7297	0.71879	0.979482	13312	0	-0.23886
RTN4RL2	1	0.27034	0.28121	1.0	4985	1	-0.14393	0.72966	0.71879	0.979482	13311	0	-0.14393
KIAA2013	1	0.27039	0.28121	1.0	4986	1	-0.18425	0.72961	0.71879	0.979482	13310	0	-0.18425
CABP5	1	0.27044	0.28121	1.0	4987	1	-0.14166	0.72956	0.71879	0.979482	13309	0	-0.14166
MRPL18	1	0.27049	0.28121	1.0	4988	1	-0.75143	0.72951	0.71879	0.979482	13307	0	-0.75143
KRTAP5-3	1	0.27054	0.28121	1.0	4989	1	-0.14199	0.72946	0.71879	0.979482	13306	0	-0.14199
KCTD17	1	0.27058	0.28121	1.0	4990	1	-0.11899	0.72942	0.71879	0.979482	13305	0	-0.11899
CST9L	1	0.27063	0.28121	1.0	4991	1	-0.21326	0.72937	0.71879	0.979482	13304	0	-0.21326
ATG7	1	0.27068	0.28121	1.0	4992	1	-0.21866	0.72932	0.71879	0.979482	13302	0	-0.21866
KAL1	1	0.27082	0.28121	1.0	4993	1	-0.1324	0.72918	0.71879	0.979482	13301	0	-0.1324
DERL3	1	0.27087	0.28121	1.0	4994	1	-0.22156	0.72913	0.71879	0.979482	13300	0	-0.22156
CGB2	1	0.27092	0.28121	1.0	4995	1	-0.18771	0.72908	0.71879	0.979482	13299	0	-0.18771
MDM4	1	0.27097	0.28121	1.0	4996	1	-0.79063	0.72903	0.71879	0.979482	13298	0	-0.79063
TCEA2	1	0.27101	0.28121	1.0	4997	1	-0.73255	0.72899	0.71879	0.979482	13296	0	-0.73255
RPS4Y2	1	0.27106	0.28121	1.0	4998	1	-0.20422	0.72894	0.71879	0.979482	13295	0	-0.20422
LRRN2	1	0.27111	0.28121	1.0	4999	1	-0.081185	0.72889	0.71879	0.979482	13294	0	-0.081185
IL24	1	0.27116	0.28121	1.0	5000	1	-0.14762	0.72884	0.71879	0.979482	13292	0	-0.14762
NUFIP1	1	0.27121	0.28121	1.0	5001	1	-0.38187	0.72879	0.71879	0.979482	13291	0	-0.38187
NEO1	1	0.27135	0.28217	1.0	5002	1	-0.42013	0.72865	0.71783	0.979482	13290	0	-0.42013
KRTAP1-5	1	0.2714	0.28217	1.0	5003	1	-0.21678	0.7286	0.71783	0.979482	13289	0	-0.21678
CASS4	1	0.27145	0.28217	1.0	5004	1	-0.20105	0.72855	0.71783	0.979482	13287	0	-0.20105
HBP1	1	0.27149	0.28217	1.0	5005	1	-0.16957	0.72851	0.71783	0.979482	13286	0	-0.16957
DDX50	1	0.27154	0.28217	1.0	5006	1	-0.15157	0.72846	0.71783	0.979482	13284	0	-0.15157
LILRB4	2	0.27163	0.26536	1.0	5007	1	0.47609	0.20787	0.14263	0.528864	4083	1	0.47609
THRA	1	0.27164	0.28217	1.0	5008	1	-0.17937	0.72836	0.71783	0.979482	13282	0	-0.17937
SLC25A39	2	0.27171	0.26536	1.0	5009	1	-0.079565	0.76353	0.70282	0.979482	13918	0	-0.079565
ZNF205	1	0.27173	0.28217	1.0	5010	1	-0.29963	0.72827	0.71783	0.979482	13281	0	-0.29963
GSKIP	1	0.27178	0.28217	1.0	5011	1	-0.15147	0.72822	0.71783	0.979482	13280	0	-0.15147
CNOT10	1	0.27192	0.28217	1.0	5012	1	-0.11659	0.72808	0.71783	0.979482	13279	0	-0.11659
SCARA5	1	0.27197	0.28217	1.0	5013	1	-0.40046	0.72803	0.71783	0.979482	13278	0	-0.40046
FOPNL	1	0.27202	0.28217	1.0	5014	1	-0.2574	0.72798	0.71783	0.979482	13277	0	-0.2574
MROH8	1	0.27207	0.28217	1.0	5015	1	-0.18713	0.72793	0.71783	0.979482	13276	0	-0.18713
BRE	1	0.27212	0.28217	1.0	5016	1	-0.20731	0.72788	0.71783	0.979482	13275	0	-0.20731
KRTAP26-1	1	0.27216	0.28217	1.0	5017	1	-0.16407	0.72784	0.71783	0.979482	13273	0	-0.16407
SLC37A4	1	0.27226	0.28217	1.0	5018	1	-0.29365	0.72774	0.71783	0.979482	13272	0	-0.29365
RGPD4	1	0.27231	0.28217	1.0	5019	1	-0.23402	0.72769	0.71783	0.979482	13271	0	-0.23402
SPATS2	1	0.27236	0.28217	1.0	5020	1	-0.23246	0.72764	0.71783	0.979482	13270	0	-0.23246
MMP27	1	0.27245	0.28217	1.0	5021	1	-0.17901	0.72755	0.71783	0.979482	13268	0	-0.17901
TAS2R41	1	0.2725	0.28217	1.0	5022	1	-0.23609	0.7275	0.71783	0.979482	13267	0	-0.23609
TTC14	1	0.27255	0.28217	1.0	5023	1	-0.1828	0.72745	0.71783	0.979482	13266	0	-0.1828
TINAGL1	1	0.27259	0.28217	1.0	5024	1	-0.12946	0.72741	0.71783	0.979482	13265	0	-0.12946
MFAP5	1	0.27264	0.28217	1.0	5025	1	-0.16671	0.72736	0.71783	0.979482	13264	0	-0.16671
PLK2	2	0.27269	0.26536	1.0	5026	1	-0.027037	0.65616	0.52851	0.887922	11978	0	-0.027037
RPS6KB2	1	0.27279	0.28217	1.0	5027	1	-0.31389	0.72721	0.71783	0.979482	13262	0	-0.31389
POLG2	1	0.27283	0.28217	1.0	5028	1	-0.20279	0.72717	0.71783	0.979482	13261	0	-0.20279
HTR3A	2	0.27285	0.26536	1.0	5029	1	0.16142	0.20009	0.1345	0.509947	3953	1	0.16142
GPR157	1	0.27288	0.28217	1.0	5030	1	-0.19095	0.72712	0.71783	0.979482	13260	0	-0.19095
CNGB3	1	0.27293	0.28217	1.0	5031	1	-0.21933	0.72707	0.71783	0.979482	13259	0	-0.21933
AGBL4	1	0.27298	0.28217	1.0	5032	1	-0.15874	0.72702	0.71783	0.979482	13258	0	-0.15874
TRMT10B	1	0.27303	0.28217	1.0	5033	1	-0.19215	0.72697	0.71783	0.979482	13257	0	-0.19215
PRRT2	1	0.27307	0.28217	1.0	5034	1	-0.19074	0.72693	0.71783	0.979482	13256	0	-0.19074
ZNF720	1	0.27312	0.28217	1.0	5035	1	-0.16717	0.72688	0.71783	0.979482	13255	0	-0.16717
IL2RA	1	0.27317	0.28217	1.0	5036	1	-0.17018	0.72683	0.71783	0.979482	13254	0	-0.17018
ALX1	1	0.27322	0.28217	1.0	5037	1	-0.25138	0.72678	0.71783	0.979482	13253	0	-0.25138
ILDR1	1	0.27326	0.28217	1.0	5038	1	-0.13593	0.72674	0.71783	0.979482	13252	0	-0.13593
PBK	1	0.27331	0.28217	1.0	5039	1	-0.17013	0.72669	0.71783	0.979482	13251	0	-0.17013
SERPINE3	1	0.27336	0.28217	1.0	5040	1	-0.16342	0.72664	0.71783	0.979482	13250	0	-0.16342
PRB3	1	0.27346	0.28217	1.0	5041	1	-0.2375	0.72654	0.71783	0.979482	13249	0	-0.2375
PRSS22	1	0.2735	0.28217	1.0	5042	1	-0.18819	0.7265	0.71783	0.979482	13248	0	-0.18819
TRIM59	1	0.27365	0.28313	1.0	5043	1	-0.1693	0.72635	0.71687	0.979482	13247	0	-0.1693
DGCR2	1	0.27374	0.28313	1.0	5044	1	-0.248	0.72626	0.71687	0.979482	13246	0	-0.248
BTF3	1	0.27379	0.28313	1.0	5045	1	-0.7378	0.72621	0.71687	0.979482	13245	0	-0.7378
RGS14	2	0.27383	0.26669	1.0	5046	1	-0.18797	0.59456	0.45046	0.856293	10899	1	-0.18797
TTC32	1	0.27384	0.28313	1.0	5047	1	-0.17247	0.72616	0.71687	0.979482	13244	0	-0.17247
TMOD4	1	0.27389	0.28313	1.0	5048	1	-0.15803	0.72611	0.71687	0.979482	13242	0	-0.15803
RNF121	1	0.27398	0.28313	1.0	5049	1	-0.15316	0.72602	0.71687	0.979482	13240	0	-0.15316
SBF2	1	0.27408	0.28413	1.0	5050	1	-0.14847	0.72592	0.71587	0.979482	13239	0	-0.14847
GJB5	1	0.27413	0.28413	1.0	5051	1	-0.17326	0.72587	0.71587	0.979482	13238	0	-0.17326
ZZEF1	1	0.27417	0.28413	1.0	5052	1	-0.1381	0.72583	0.71587	0.979482	13237	0	-0.1381
EDA	1	0.27422	0.28413	1.0	5053	1	-0.73336	0.72578	0.71587	0.979482	13236	0	-0.73336
NEIL3	1	0.27437	0.28413	1.0	5054	1	-0.13897	0.72563	0.71587	0.979482	13235	0	-0.13897
CLEC4D	1	0.27441	0.28413	1.0	5055	1	-0.20862	0.72559	0.71587	0.979482	13234	0	-0.20862
POP7	1	0.27446	0.28413	1.0	5056	1	-0.13694	0.72554	0.71587	0.979482	13233	0	-0.13694
HELQ	1	0.27451	0.28413	1.0	5057	1	-0.16038	0.72549	0.71587	0.979482	13232	0	-0.16038
NRK	1	0.27456	0.28413	1.0	5058	1	-0.11196	0.72544	0.71587	0.979482	13231	0	-0.11196
H2AFY2	1	0.27461	0.28413	1.0	5059	1	-0.17808	0.72539	0.71587	0.979482	13230	0	-0.17808
AMHR2	1	0.27465	0.28413	1.0	5060	1	-0.17965	0.72535	0.71587	0.979482	13229	0	-0.17965
KIAA0753	1	0.2747	0.28413	1.0	5061	1	-0.49422	0.7253	0.71587	0.979482	13228	0	-0.49422
HLA-DRB5	1	0.27475	0.28413	1.0	5062	1	-0.21886	0.72525	0.71587	0.979482	13227	0	-0.21886
OR2D3	1	0.2748	0.28413	1.0	5063	1	-0.22664	0.7252	0.71587	0.979482	13226	0	-0.22664
GPX5	1	0.27484	0.28413	1.0	5064	1	-0.15622	0.72516	0.71587	0.979482	13225	0	-0.15622
F12	2	0.27489	0.26669	1.0	5065	1	-0.13419	0.75393	0.68782	0.974	13751	0	-0.13419
HDAC8	1	0.27494	0.28413	1.0	5066	1	-0.17966	0.72506	0.71587	0.979482	13223	0	-0.17966
VSIG10	1	0.27504	0.28413	1.0	5067	1	-0.15795	0.72496	0.71587	0.979482	13222	0	-0.15795
CMTM2	2	0.27506	0.26669	1.0	5068	1	-0.15106	0.74526	0.67794	0.972403	13589	0	-0.15106
NPY5R	1	0.27508	0.28413	1.0	5069	1	-0.19551	0.72492	0.71587	0.979482	13221	0	-0.19551
OR11L1	1	0.27513	0.28413	1.0	5070	1	-0.17682	0.72487	0.71587	0.979482	13220	0	-0.17682
CELF3	1	0.27518	0.28413	1.0	5071	1	-0.233	0.72482	0.71587	0.979482	13219	0	-0.233
APCDD1	1	0.27523	0.28413	1.0	5072	1	-0.071682	0.72477	0.71587	0.979482	13218	0	-0.071682
FLRT1	1	0.27528	0.28413	1.0	5073	1	-0.47895	0.72472	0.71587	0.979482	13217	0	-0.47895
RHAG	1	0.27532	0.28413	1.0	5074	1	-0.22948	0.72468	0.71587	0.979482	13216	0	-0.22948
CWF19L1	1	0.27537	0.28413	1.0	5075	1	-0.18836	0.72463	0.71587	0.979482	13215	0	-0.18836
LRRC4	1	0.27542	0.28413	1.0	5076	1	-0.14729	0.72458	0.71587	0.979482	13214	0	-0.14729
CDO1	1	0.27547	0.28413	1.0	5077	1	-0.19065	0.72453	0.71587	0.979482	13213	0	-0.19065
SASH3	1	0.27551	0.28413	1.0	5078	1	-0.13624	0.72449	0.71587	0.979482	13211	0	-0.13624
EPHB4	1	0.27556	0.28413	1.0	5079	1	-0.17346	0.72444	0.71587	0.979482	13210	0	-0.17346
BTN2A2	1	0.27561	0.28413	1.0	5080	1	-0.26693	0.72439	0.71587	0.979482	13209	0	-0.26693
MPP2	1	0.27566	0.28413	1.0	5081	1	-0.17605	0.72434	0.71587	0.979482	13208	0	-0.17605
MOV10	1	0.27571	0.28413	1.0	5082	1	-0.21046	0.72429	0.71587	0.979482	13207	0	-0.21046
PCDHGA2	1	0.27595	0.28413	1.0	5083	1	-0.16644	0.72405	0.71587	0.979482	13206	0	-0.16644
TMEM200A	1	0.27599	0.28413	1.0	5084	1	-0.23478	0.72401	0.71587	0.979482	13205	0	-0.23478
MSH5	1	0.27614	0.28413	1.0	5085	1	-0.14842	0.72386	0.71587	0.979482	13204	0	-0.14842
EIF3B	1	0.27618	0.28413	1.0	5086	1	-0.64443	0.72382	0.71587	0.979482	13203	0	-0.64443
DLG5	1	0.27623	0.28413	1.0	5087	1	-0.31697	0.72377	0.71587	0.979482	13202	0	-0.31697
NFE2L3	1	0.27628	0.28413	1.0	5088	1	-0.1716	0.72372	0.71587	0.979482	13201	0	-0.1716
FAM72D	1	0.27633	0.28413	1.0	5089	1	-0.11416	0.72367	0.71587	0.979482	13200	0	-0.11416
SLC26A8	1	0.27638	0.28413	1.0	5090	1	-0.14015	0.72362	0.71587	0.979482	13199	0	-0.14015
ZNF227	1	0.27642	0.28413	1.0	5091	1	-0.16136	0.72358	0.71587	0.979482	13198	0	-0.16136
SULT1C3	1	0.27647	0.28413	1.0	5092	1	-0.24449	0.72353	0.71587	0.979482	13197	0	-0.24449
MRPS24	1	0.27662	0.28413	1.0	5093	1	-0.3445	0.72338	0.71587	0.979482	13196	0	-0.3445
SLITRK1	1	0.27671	0.28512	1.0	5094	1	-0.13717	0.72329	0.71488	0.979482	13195	0	-0.13717
ABCC3	1	0.27676	0.28512	1.0	5095	1	-0.13664	0.72324	0.71488	0.979482	13194	0	-0.13664
NACC1	1	0.27681	0.28512	1.0	5096	1	-0.080155	0.72319	0.71488	0.979482	13193	0	-0.080155
ZNF682	1	0.27685	0.28512	1.0	5097	1	-0.14757	0.72315	0.71488	0.979482	13192	0	-0.14757
NDUFB5	1	0.27695	0.28512	1.0	5098	1	-0.69317	0.72305	0.71488	0.979482	13190	0	-0.69317
NPTX1	1	0.277	0.28512	1.0	5099	1	-0.14059	0.723	0.71488	0.979482	13189	0	-0.14059
BCKDHB	1	0.27705	0.28512	1.0	5100	1	-0.21494	0.72295	0.71488	0.979482	13188	0	-0.21494
CWC27	1	0.27714	0.28512	1.0	5101	1	-0.15421	0.72286	0.71488	0.979482	13187	0	-0.15421
FOXJ2	1	0.27719	0.28512	1.0	5102	1	-0.13514	0.72281	0.71488	0.979482	13186	0	-0.13514
FAM175A	1	0.27724	0.28512	1.0	5103	1	-0.13413	0.72276	0.71488	0.979482	13184	0	-0.13413
KRTAP1-3	1	0.27729	0.28512	1.0	5104	1	-0.16076	0.72271	0.71488	0.979482	13183	0	-0.16076
DNAJC12	1	0.27733	0.28512	1.0	5105	1	-0.2021	0.72267	0.71488	0.979482	13182	0	-0.2021
RAB34	1	0.27743	0.28512	1.0	5106	1	-0.19436	0.72257	0.71488	0.979482	13181	0	-0.19436
NPBWR2	1	0.27748	0.28512	1.0	5107	1	-0.18083	0.72252	0.71488	0.979482	13180	0	-0.18083
CHSY3	1	0.27753	0.28512	1.0	5108	1	-0.18871	0.72247	0.71488	0.979482	13179	0	-0.18871
RNF5	1	0.27762	0.28512	1.0	5109	1	-0.19402	0.72238	0.71488	0.979482	13177	0	-0.19402
CASKIN2	1	0.27767	0.28512	1.0	5110	1	-0.15547	0.72233	0.71488	0.979482	13176	0	-0.15547
MYEF2	1	0.27776	0.28512	1.0	5111	1	-0.2249	0.72224	0.71488	0.979482	13175	0	-0.2249
PLAA	1	0.27781	0.28512	1.0	5112	1	-0.16159	0.72219	0.71488	0.979482	13174	0	-0.16159
PTGES2	1	0.27786	0.28512	1.0	5113	1	-0.14971	0.72214	0.71488	0.979482	13173	0	-0.14971
NOA1	1	0.27791	0.28512	1.0	5114	1	-0.19817	0.72209	0.71488	0.979482	13172	0	-0.19817
SLC16A2	1	0.27796	0.28512	1.0	5115	1	-0.13434	0.72204	0.71488	0.979482	13171	0	-0.13434
ECM2	1	0.2781	0.28512	1.0	5116	1	-0.28869	0.7219	0.71488	0.979482	13170	0	-0.28869
ARPP19	1	0.27815	0.28512	1.0	5117	1	-0.14536	0.72185	0.71488	0.979482	13169	0	-0.14536
GRIA4	1	0.2782	0.28512	1.0	5118	1	-0.16928	0.7218	0.71488	0.979482	13168	0	-0.16928
TIAM2	2	0.27823	0.26931	1.0	5119	1	-0.19844	0.78066	0.71238	0.979482	14228	0	-0.19844
OR2T12	1	0.27824	0.28512	1.0	5120	1	-0.17686	0.72176	0.71488	0.979482	13167	0	-0.17686
CTBS	1	0.27829	0.28512	1.0	5121	1	-0.1619	0.72171	0.71488	0.979482	13165	0	-0.1619
THRB	1	0.27834	0.28512	1.0	5122	1	-0.13708	0.72166	0.71488	0.979482	13163	0	-0.13708
ALPP	1	0.27839	0.28512	1.0	5123	1	-0.22564	0.72161	0.71488	0.979482	13162	0	-0.22564
DACT2	1	0.27843	0.28512	1.0	5124	1	-0.11341	0.72157	0.71488	0.979482	13161	0	-0.11341
MCAT	1	0.27848	0.28512	1.0	5125	1	-0.16418	0.72152	0.71488	0.979482	13160	0	-0.16418
ACADSB	1	0.27853	0.28512	1.0	5126	1	-0.22296	0.72147	0.71488	0.979482	13159	0	-0.22296
CST6	1	0.27858	0.28512	1.0	5127	1	-0.21975	0.72142	0.71488	0.979482	13158	0	-0.21975
C8orf22	1	0.27863	0.28512	1.0	5128	1	-0.2053	0.72137	0.71488	0.979482	13157	0	-0.2053
PSMD13	1	0.27867	0.28512	1.0	5129	1	-0.7414	0.72133	0.71488	0.979482	13156	0	-0.7414
GCGR	1	0.27872	0.28512	1.0	5130	1	-0.14967	0.72128	0.71488	0.979482	13154	0	-0.14967
SLC5A6	1	0.27877	0.28512	1.0	5131	1	-0.19616	0.72123	0.71488	0.979482	13153	0	-0.19616
TMEM55A	1	0.27882	0.28512	1.0	5132	1	-0.50726	0.72118	0.71488	0.979482	13152	0	-0.50726
PTGR1	1	0.27891	0.28512	1.0	5133	1	-0.16117	0.72109	0.71488	0.979482	13151	0	-0.16117
DLEC1	1	0.27896	0.28512	1.0	5134	1	-0.15674	0.72104	0.71488	0.979482	13150	0	-0.15674
FCHO2	1	0.27901	0.28512	1.0	5135	1	-0.19378	0.72099	0.71488	0.979482	13148	0	-0.19378
NKX2-4	1	0.27906	0.28512	1.0	5136	1	-0.14302	0.72094	0.71488	0.979482	13147	0	-0.14302
KRTAP19-2	1	0.2791	0.28512	1.0	5137	1	-0.13089	0.7209	0.71488	0.979482	13146	0	-0.13089
REG3A	1	0.27925	0.28609	1.0	5138	1	-0.15647	0.72075	0.71391	0.979482	13145	0	-0.15647
VSIG4	1	0.2793	0.28609	1.0	5139	1	-0.28792	0.7207	0.71391	0.979482	13143	0	-0.28792
FAM71E1	1	0.27934	0.28609	1.0	5140	1	-0.15633	0.72066	0.71391	0.979482	13142	0	-0.15633
CNGA2	1	0.27939	0.28609	1.0	5141	1	-0.17851	0.72061	0.71391	0.979482	13141	0	-0.17851
AGR2	1	0.27944	0.28609	1.0	5142	1	-0.15874	0.72056	0.71391	0.979482	13140	0	-0.15874
NLRP8	1	0.27949	0.28609	1.0	5143	1	-0.203	0.72051	0.71391	0.979482	13139	0	-0.203
PTPRR	1	0.27954	0.28609	1.0	5144	1	-0.1263	0.72046	0.71391	0.979482	13138	0	-0.1263
FOXP3	1	0.27958	0.28609	1.0	5145	1	-0.16683	0.72042	0.71391	0.979482	13137	0	-0.16683
TMCO1	1	0.27963	0.28609	1.0	5146	1	-0.16432	0.72037	0.71391	0.979482	13136	0	-0.16432
KLHL2	1	0.27973	0.28609	1.0	5147	1	-0.1128	0.72027	0.71391	0.979482	13135	0	-0.1128
HPX	1	0.27987	0.28806	1.0	5148	1	-0.15875	0.72013	0.71194	0.979482	13134	0	-0.15875
NAP1L1	1	0.27992	0.28806	1.0	5149	1	-0.13997	0.72008	0.71194	0.979482	13133	0	-0.13997
TLL2	1	0.27997	0.28806	1.0	5150	1	-0.15129	0.72003	0.71194	0.979482	13132	0	-0.15129
TMEM63B	1	0.28006	0.28806	1.0	5151	1	-0.1891	0.71994	0.71194	0.979482	13131	0	-0.1891
ZNF772	1	0.28021	0.28806	1.0	5152	1	-0.14234	0.71979	0.71194	0.979482	13129	0	-0.14234
HLA-A	1	0.28025	0.28806	1.0	5153	1	-0.14901	0.71975	0.71194	0.979482	13128	0	-0.14901
FAM72C	1	0.2803	0.28806	1.0	5154	1	-0.16545	0.7197	0.71194	0.979482	13127	0	-0.16545
SCIMP	1	0.28035	0.28806	1.0	5155	1	-0.138	0.71965	0.71194	0.979482	13126	0	-0.138
MAPK9	1	0.2804	0.28806	1.0	5156	1	-0.13834	0.7196	0.71194	0.979482	13125	0	-0.13834
DEK	1	0.28045	0.28806	1.0	5157	1	-0.093568	0.71955	0.71194	0.979482	13124	0	-0.093568
G2E3	1	0.28049	0.28806	1.0	5158	1	-0.11325	0.71951	0.71194	0.979482	13123	0	-0.11325
ALDH1A1	1	0.28054	0.28806	1.0	5159	1	-0.13535	0.71946	0.71194	0.979482	13121	0	-0.13535
ZNF644	1	0.28059	0.28806	1.0	5160	1	-0.17092	0.71941	0.71194	0.979482	13120	0	-0.17092
TNKS1BP1	2	0.28059	0.27463	1.0	5161	1	-0.23547	0.83066	0.77831	1.0	15134	0	-0.23547
KAT6A	1	0.28064	0.28806	1.0	5162	1	-0.13068	0.71936	0.71194	0.979482	13118	0	-0.13068
KLK7	1	0.28068	0.28806	1.0	5163	1	-0.17039	0.71932	0.71194	0.979482	13117	0	-0.17039
LMBRD1	1	0.28073	0.28806	1.0	5164	1	-0.15247	0.71927	0.71194	0.979482	13115	0	-0.15247
DCLK2	1	0.28078	0.28806	1.0	5165	1	-0.12996	0.71922	0.71194	0.979482	13113	0	-0.12996
DOK5	1	0.28088	0.28904	1.0	5166	1	-0.14177	0.71912	0.71096	0.979482	13112	0	-0.14177
CD84	1	0.28092	0.28904	1.0	5167	1	-0.20671	0.71908	0.71096	0.979482	13111	0	-0.20671
FCRL1	1	0.28097	0.28904	1.0	5168	1	-0.13606	0.71903	0.71096	0.979482	13110	0	-0.13606
KRI1	1	0.28102	0.28904	1.0	5169	1	-0.53222	0.71898	0.71096	0.979482	13109	0	-0.53222
LYZL6	1	0.28107	0.28904	1.0	5170	1	-0.15982	0.71893	0.71096	0.979482	13108	0	-0.15982
UBR5	1	0.28112	0.28904	1.0	5171	1	-0.44411	0.71888	0.71096	0.979482	13107	0	-0.44411
RECQL5	1	0.28116	0.28904	1.0	5172	1	-0.19715	0.71884	0.71096	0.979482	13106	0	-0.19715
KDM2A	1	0.28126	0.28904	1.0	5173	1	-0.20197	0.71874	0.71096	0.979482	13105	0	-0.20197
ZNF569	1	0.28131	0.28904	1.0	5174	1	-0.23503	0.71869	0.71096	0.979482	13104	0	-0.23503
ZFP69	1	0.28145	0.28904	1.0	5175	1	-0.16615	0.71855	0.71096	0.979482	13102	0	-0.16615
ATP8A2	1	0.2815	0.28904	1.0	5176	1	-0.21198	0.7185	0.71096	0.979482	13101	0	-0.21198
EEFSEC	1	0.28155	0.28904	1.0	5177	1	-0.49851	0.71845	0.71096	0.979482	13100	0	-0.49851
GPR4	1	0.28159	0.28904	1.0	5178	1	-0.18302	0.71841	0.71096	0.979482	13099	0	-0.18302
CRYGS	1	0.28164	0.28904	1.0	5179	1	-0.23686	0.71836	0.71096	0.979482	13098	0	-0.23686
CRYBA1	1	0.28174	0.29005	1.0	5180	1	-0.14838	0.71826	0.70995	0.979482	13097	0	-0.14838
PLA2G12A	1	0.28179	0.29005	1.0	5181	1	-0.18617	0.71821	0.70995	0.979482	13095	0	-0.18617
